office-name,official-title,ocd-division,division-description,homepage-url,phone,email,street,dirs,city,state,zip,start_time,end_time,start_date,end_date,is_subject_to_change,notes
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,19:00:00 - 05:00,10/20/16,10/20/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,15:00:00 - 05:00,10/21/16,10/21/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,15:00:00 - 05:00,10/24/16,10/26/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,19:00:00 - 05:00,10/27/16,10/27/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,15:00:00 - 05:00,10/28/16,10/28/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,14:00:00 - 05:00,10/29/16,10/29/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,15:00:00 - 05:00,10/31/16,11/2/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,19:00:00 - 05:00,11/3/16,11/3/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,15:00:00 - 05:00,11/4/16,11/4/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 05:00,14:00:00 - 05:00,11/5/16,11/5/16,FALSE,
Lake County,Munster Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,1005 Ridge Rd. ,,Munster,IN,46321,09:00:00 - 06:00,12:00:00 - 06:00,11/7/16,11/7/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/12/16,10/12/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,19:00:00 - 05:00,10/13/16,10/13/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/14/16,10/14/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/17/16,10/19/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,19:00:00 - 05:00,10/20/16,10/20/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/21/16,10/21/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/24/16,10/26/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,19:00:00 - 05:00,10/27/16,10/27/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/28/16,10/28/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,14:00:00 - 05:00,10/29/16,10/29/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,10/31/16,11/2/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,19:00:00 - 05:00,11/3/16,11/3/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,15:00:00 - 05:00,11/4/16,11/4/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 05:00,14:00:00 - 05:00,11/5/16,11/5/16,FALSE,
Lake County,Schererville Town Hall,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10 E. Joliet St. ,,Schererville,IN,46375,09:00:00 - 06:00,12:00:00 - 06:00,11/7/16,11/7/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/12/16,10/12/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,19:00:00 - 05:00,10/13/16,10/13/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/14/16,10/14/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/17/16,10/19/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,19:00:00 - 05:00,10/20/16,10/20/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/21/16,10/21/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/24/16,10/26/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,19:00:00 - 05:00,10/27/16,10/27/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/28/16,10/28/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,14:00:00 - 05:00,10/29/16,10/29/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,10/31/16,11/2/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,19:00:00 - 05:00,11/3/16,11/3/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,15:00:00 - 05:00,11/4/16,11/4/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 05:00,14:00:00 - 05:00,11/5/16,11/5/16,FALSE,
Lake County,St. John TWP Assessor's Office,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,9157 Wicker Ave,,St. John,IN,46373,09:00:00 - 06:00,12:00:00 - 06:00,11/7/16,11/7/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/12/16,10/12/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,19:00:00 - 05:00,10/13/16,10/13/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/14/16,10/14/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/17/16,10/19/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,19:00:00 - 05:00,10/20/16,10/20/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/21/16,10/21/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/24/16,10/26/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,19:00:00 - 05:00,10/27/16,10/27/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/28/16,10/28/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,14:00:00 - 05:00,10/29/16,10/29/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,10/31/16,11/2/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,19:00:00 - 05:00,11/3/16,11/3/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,15:00:00 - 05:00,11/4/16,11/4/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 05:00,14:00:00 - 05:00,11/5/16,11/5/16,FALSE,
Lake County,Wicker Park Social Center,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,8554 Indpls. Blvd. ,,Highland,IN,46322,09:00:00 - 06:00,12:00:00 - 06:00,11/7/16,11/7/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,15:00:00 - 05:00,10/12/16,10/12/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,19:00:00 - 05:00,10/13/16,10/13/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,15:00:00 - 05:00,10/14/16,10/14/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,15:00:00 - 05:00,10/17/16,10/19/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,19:00:00 - 05:00,10/20/16,10/20/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,15:00:00 - 05:00,10/21/16,10/21/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,15:00:00 - 05:00,10/24/16,10/26/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,19:00:00 - 05:00,10/27/16,10/27/16,FALSE,
Lake County,Winfield Town Hall ,ocd-division/country:us/state:in/county:lake,Lake County IN,https://www.lakecountyin.org/portal/group/voters,(219) 755-3795,lakecoabsentee@elections.in.gov,10645 Randolph St. ,,Winfield,IN,46307,09:00:00 - 05:00,15:00:00 - 05:00,10/28/16,10/28/16,FALSE,
