county,site,loc_name,adr_1,adr_2,adr_3,city,state,zip,dirs,services,start_date,end_date,start_time,end_time,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Miami-Dade County,West End Regional Library,West End Regional Library,10201 Hmocks Boulevard,,,Mii,FL,33196.0,,http://www.miidade.gov/elections/voter-registration.asp,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,389,West End Regional Library,"10201 Hmocks Boulevard, Mii, FL 33196",,07:00 AM-07:00 PM,,ho54964268,false,true,,,,poll58352920
Miami-Dade County,West Mii Community Center,West Mii Community Center,901 SW 62nd Avenue,,,West Mii,FL,33144.0,,http://www.miidade.gov/elections/voter-registration.asp,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,390,West Mii Community Center,"901 SW 62nd Avenue, West Mii, FL 33144",,07:00 AM-07:00 PM,,ho80810276,false,true,,,,poll90984203
Miami-Dade County,West Mii Community Center,West Mii Community Center,901 SW 62nd Avenue,,,West Mii,FL,33144.0,,http://www.miidade.gov/elections/voter-registration.asp,11/6/16,11/6/16,07:00  - 05:00,19:00 - 05:00,391,West Mii Community Center,"901 SW 62nd Avenue, West Mii, FL 33144",,07:00 AM-07:00 PM,,ho80810276,false,true,,,,poll90984203
Monroe County,Big Pine Key Community Park,End of Sands Rd,31009 Atlantis Dr.,,,Big Pine Key,FL,33043.0,,,10/24/16,11/5/16,08:30  - 04:00,17:00 - 04:00,392,End of Sands Rd,"31009 Atlantis Dr., Big Pine Key, FL 33043",,08:30 AM-05:00 PM,,ho41179538,false,true,,,,poll77307991
Monroe County,Islorada Branch Library,MM 81.7,81830 Overseas Hwy,,,Islorada,FL,33036.0,,www.KeysElections.org,10/24/16,11/5/16,08:30  - 04:00,17:00 - 04:00,393,MM 81.7,"81830 Overseas Hwy, Islorada, FL 33036",,08:30 AM-05:00 PM,,ho8002913,false,true,,,,poll76231025
Monroe County,Supervisor of Elections office,100 Street Center MM 52,10015 Overseas Highway,,,Marathon,FL,33050.0,,www.KeysElections.org,10/24/16,11/5/16,08:30  - 04:00,17:00 - 04:00,394,100 Street Center MM 52,"10015 Overseas Highway, Marathon, FL 33050",,08:30 AM-05:00 PM,,ho35416242,false,true,,,,poll73468003
Monroe County,Supervisor of Elections office,Mile Marker 0,530 Whitehead St. #101,,,Key West,FL,33040.0,,www.KeysElections.org,10/24/16,11/5/16,08:30  - 04:00,17:00 - 04:00,395,Mile Marker 0,"530 Whitehead St. #101, Key West, FL 33040",,08:30 AM-05:00 PM,,ho86921942,false,true,,,,poll68046241
Monroe County,Supervisor of Elections office,Murray Nelson Center MM 102,102050 Overseas Highway,,,Key Largo,FL,33037.0,,www.KeysElections.org,10/24/16,11/5/16,08:30  - 04:00,17:00 - 04:00,396,Murray Nelson Center MM 102,"102050 Overseas Highway, Key Largo, FL 33037",,08:30 AM-05:00 PM,,ho62612346,false,true,,,,poll85233963
Nassau County,Callahan County Building,Callahan County Building,45401 Mickler Street,,,Callahan,FL,32011.0,"From the intersection of US Hwy 1/301 and SR200/A1A go south .3 miles on US Hwy 301, turn right on Mickler Street (at First Baptist Church), go .1 miles, County Building is on left.",www.VoteNassau.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,397,Callahan County Building,"45401 Mickler Street, Callahan, FL 32011","From the intersection of US Hwy 1/301 and SR200/A1A go south .3 miles on US Hwy 301, turn right on Mickler Street (at First Baptist Church), go .1 miles, County Building is on left.",07:00 AM-07:00 PM,,ho1223901,false,true,,,,poll633990
Nassau County,County Commission Chbers,Jes S. Page Governmental Complex,96135 Nassau Place,,,Yulee,FL,32097.0,"From intersection of SR 200 and Nassau Place, go north on Nassau Place for .2 miles.",www.VoteNassau.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,398,Jes S. Page Governmental Complex,"96135 Nassau Place, Yulee, FL 32097","From intersection of SR 200 and Nassau Place, go north on Nassau Place for .2 miles.",07:00 AM-07:00 PM,,ho59342666,false,true,,,,poll69504897
Nassau County,Hilliard Community Center,Hilliard Community Center,37177 Pecan Street,,,Hilliard,FL,32046.0,"From intersection of US Hwy 1 and CR 108, go west on CR 108 for .1 miles, turn right on Pecan Street, Community Center is on right.",www.VoteNassau.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,399,Hilliard Community Center,"37177 Pecan Street, Hilliard, FL 32046","From intersection of US Hwy 1 and CR 108, go west on CR 108 for .1 miles, turn right on Pecan Street, Community Center is on right.",07:00 AM-07:00 PM,,ho45290310,false,true,,,,poll33740594
Nassau County,MLK/Elm Street Recreation Center,MLK/Elm Street Recreation Center,1200 Elm Street,,,Fernandina Beach,FL,32034.0,"From intersection of South 14th Street and Elm Street (Martin Luther King, Jr. St.) go west on Elm Street for .2 miles, Recreation Center is on left.",www.VoteNassau.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,400,MLK/Elm Street Recreation Center,"1200 Elm Street, Fernandina Beach, FL 32034","From intersection of South 14th Street and Elm Street (Martin Luther King, Jr. St.) go west on Elm Street for .2 miles, Recreation Center is on left.",07:00 AM-07:00 PM,,ho68344472,false,true,,,,poll41835556
Okaloosa County,County Administration Building,Okaloosa County Adminsitration Building,1250 Eglin Pkwy,,,Shalimar,FL,32579.0,,www.govote-okaloosa.com,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,401,Okaloosa County Adminsitration Building,"1250 Eglin Pkwy, Shalimar, FL 32579",,07:00 AM-07:00 PM,,ho24948618,false,true,,,,poll93584415
Okaloosa County,Crestview Community Center,Crestview Community Center,1446 Commerce Dr,,,Crestview,FL,32539.0,,,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,402,Crestview Community Center,"1446 Commerce Dr, Crestview, FL 32539",,07:00 AM-07:00 PM,,ho26047307,false,true,,,,poll6627140
Okaloosa County,Destin Community Center,Destin Community Center,101 Stahlman Ave,,,Destin,FL,32541.0,,www.govote-okaloosa.com,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,403,Destin Community Center,"101 Stahlman Ave, Destin, FL 32541",,07:00 AM-07:00 PM,,ho14837659,false,true,,,,poll43161274
Okaloosa County,Niceville City Hall,Niceville City Hall,208 Partin Dr N,,,Niceville,FL,32578.0,,www.govote-okaloosa.com,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,404,Niceville City Hall,"208 Partin Dr N, Niceville, FL 32578",,07:00 AM-07:00 PM,,ho85454686,false,true,,,,poll66001259
Okaloosa County,Supervisor of Elections Main Office,"Newman C. ""Buddy"" Brackin Bldg.",302 Wilson St. N,Suite 102,,Cretview,FL,32536.0,,www.govote-okaloosa.com,10/24/16,11/5/16,07:00  - 05:00,19:00 - 05:00,405,"Newman C. ""Buddy"" Brackin Bldg.","302 Wilson St. N, Cretview, FL 32536",Suite 102,07:00 AM-07:00 PM,,ho15803906,false,true,,,,poll69419815
Okeechobee County,Elections Office,Historic Courthouse,304 NW 2nd St,,,Okeechobee,FL,34972.0,,,10/24/16,11/5/16,08:30  - 04:00,16:30 - 04:00,406,Historic Courthouse,"304 NW 2nd St, Okeechobee, FL 34972",,08:30 AM-04:30 PM,,ho22636841,false,true,,,,poll60631567
Orange County,Acacia Florida Centro Borinqueno,Acacia Florida Centro Borinqueno,1865 North Econlockhatchee Trail,,,Orlando,FL,32817.0,Corner of Colonial Dr.,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,407,Acacia Florida Centro Borinqueno,"1865 North Econlockhatchee Trail, Orlando, FL 32817",Corner of Colonial Dr.,08:00 AM-08:00 PM,,ho3823682,false,true,,,,poll12972180
Orange County,Acacia Florida Centro Borinqueno,Acacia Florida Centro Borinqueno,1865 North Econlockhatchee Trail,,,Orlando,FL,32817.0,Corner of Colonial Dr.,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,408,Acacia Florida Centro Borinqueno,"1865 North Econlockhatchee Trail, Orlando, FL 32817",Corner of Colonial Dr.,08:00 AM-08:00 PM,,ho3823682,false,true,,,,poll12972180
Orange County,Alafaya Branch Library,Alafaya Branch Library,12000 East Colonial Drive ,,,Orlando,FL,32826.0,East of Alafaya Trail,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,409,Alafaya Branch Library,"12000 East Colonial Drive, Orlando, FL 32826",East of Alafaya Trail,08:00 AM-08:00 PM,,ho32862366,false,true,,,,poll8111752
Orange County,Alafaya Branch Library,Alafaya Branch Library,12000 East Colonial Drive ,,,Orlando,FL,32826.0,East of Alafaya Trail,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,410,Alafaya Branch Library,"12000 East Colonial Drive, Orlando, FL 32826",East of Alafaya Trail,08:00 AM-08:00 PM,,ho32862366,false,true,,,,poll8111752
Orange County,Apopka Community Center,Apopka Community Center,519 S Central Ave.,,,Apopka,FL,32703.0,On the Apopka City Hall Complex,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,411,Apopka Community Center,"519 S Central Ave., Apopka, FL 32703",On the Apopka City Hall Complex,08:00 AM-08:00 PM,,ho19802757,false,true,,,,poll9610627
Orange County,Apopka Community Center,Apopka Community Center,519 S Central Ave.,,,Apopka,FL,32703.0,On the Apopka City Hall Complex,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,412,Apopka Community Center,"519 S Central Ave., Apopka, FL 32703",On the Apopka City Hall Complex,08:00 AM-08:00 PM,,ho19802757,false,true,,,,poll9610627
Orange County,Chickasaw Library,Chickasaw Library,870 North Chickasaw Trail,,,Orlando,FL,32825.0,North of Valencia College Lane,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,413,Chickasaw Library,"870 North Chickasaw Trail, Orlando, FL 32825",North of Valencia College Lane,08:00 AM-08:00 PM,,ho87723910,false,true,,,,poll62798709
Orange County,Chickasaw Library,Chickasaw Library,870 North Chickasaw Trail,,,Orlando,FL,32825.0,North of Valencia College Lane,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,414,Chickasaw Library,"870 North Chickasaw Trail, Orlando, FL 32825",North of Valencia College Lane,08:00 AM-08:00 PM,,ho87723910,false,true,,,,poll62798709
Orange County,Edgewater Library,Edgewater Library,5049 Edgewater Drive,,,Orlando,FL,32810.0,North of Lee Road,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,415,Edgewater Library,"5049 Edgewater Drive, Orlando, FL 32810",North of Lee Road,08:00 AM-08:00 PM,,ho71928243,false,true,,,,poll92437299
Orange County,Edgewater Library,Edgewater Library,5049 Edgewater Drive,,,Orlando,FL,32810.0,North of Lee Road,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,416,Edgewater Library,"5049 Edgewater Drive, Orlando, FL 32810",North of Lee Road,08:00 AM-08:00 PM,,ho71928243,false,true,,,,poll92437299
Orange County,Herndon Branch Library,Herndon Branch Library,4324 East Colonial Drive,,,Orlando,FL,32803.0,East of Bennet Road,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,417,Herndon Branch Library,"4324 East Colonial Drive, Orlando, FL 32803",East of Bennet Road,08:00 AM-08:00 PM,,ho79699038,false,true,,,,poll27097251
Orange County,Herndon Branch Library,Herndon Branch Library,4324 East Colonial Drive,,,Orlando,FL,32803.0,East of Bennet Road,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,418,Herndon Branch Library,"4324 East Colonial Drive, Orlando, FL 32803",East of Bennet Road,08:00 AM-08:00 PM,,ho79699038,false,true,,,,poll27097251
Orange County,Hiawassee Branch Library,Hiawassee Branch Library,7391 W. Colonial Drive,,,Orlando,FL,32818.0,West of Hiawassee Road,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,419,Hiawassee Branch Library,"7391 W. Colonial Drive, Orlando, FL 32818",West of Hiawassee Road,08:00 AM-08:00 PM,,ho25035189,false,true,,,,poll6147327
Orange County,Hiawassee Branch Library,Hiawassee Branch Library,7391 W. Colonial Drive,,,Orlando,FL,32818.0,West of Hiawassee Road,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,420,Hiawassee Branch Library,"7391 W. Colonial Drive, Orlando, FL 32818",West of Hiawassee Road,08:00 AM-08:00 PM,,ho25035189,false,true,,,,poll6147327
Orange County,Maitland Community Park,Maitland Community Park,1400 Mayo Avenue,,,Maitland,FL,32751.0,Corner of Mayo Ave and Indian Dance Ct.,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,421,Maitland Community Park,"1400 Mayo Avenue, Maitland, FL 32751",Corner of Mayo Ave and Indian Dance Ct.,08:00 AM-08:00 PM,,ho2011972,false,true,,,,poll92938454
Orange County,Maitland Community Park,Maitland Community Park,1400 Mayo Avenue,,,Maitland,FL,32751.0,Corner of Mayo Ave and Indian Dance Ct.,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,422,Maitland Community Park,"1400 Mayo Avenue, Maitland, FL 32751",Corner of Mayo Ave and Indian Dance Ct.,08:00 AM-08:00 PM,,ho2011972,false,true,,,,poll92938454
Orange County,Orange County National Golf Center and Lodge,Orange County National Golf Center and Lodge,16301 Phil Ritson Way,,,Winter Garden,FL,34787.0,New exit off 429 at Schofield Rd,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,423,Orange County National Golf Center and Lodge,"16301 Phil Ritson Way, Winter Garden, FL 34787",New exit off 429 at Schofield Rd,08:00 AM-08:00 PM,,ho81412682,false,true,,,,poll53431388
Orange County,Orange County National Golf Center and Lodge,Orange County National Golf Center and Lodge,16301 Phil Ritson Way,,,Winter Garden,FL,34787.0,New exit off 429 at Schofield Rd,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,424,Orange County National Golf Center and Lodge,"16301 Phil Ritson Way, Winter Garden, FL 34787",New exit off 429 at Schofield Rd,08:00 AM-08:00 PM,,ho81412682,false,true,,,,poll53431388
Orange County,Renaissance Senior Center (South Econ Community Park),Renaissance Senior Center (South Econ Community Park),3800 S. Econlockhatchee Trail ,,,Orlando,FL,32829.0,South of Curry Ford Road,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,425,Renaissance Senior Center (South Econ Community Park),"3800 S. Econlockhatchee Trail, Orlando, FL 32829",South of Curry Ford Road,08:00 AM-08:00 PM,,ho27416252,false,true,,,,poll35958433
Orange County,Renaissance Senior Center (South Econ Community Park),Renaissance Senior Center (South Econ Community Park),3800 S. Econlockhatchee Trail ,,,Orlando,FL,32829.0,South of Curry Ford Road,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,426,Renaissance Senior Center (South Econ Community Park),"3800 S. Econlockhatchee Trail, Orlando, FL 32829",South of Curry Ford Road,08:00 AM-08:00 PM,,ho27416252,false,true,,,,poll35958433
Orange County,South Creek Branch Library,South Creek Branch Library,1702 Deerfield Blvd. ,,,Orlando,FL,32837.0,East of South Orange Blossom Trail,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,427,South Creek Branch Library,"1702 Deerfield Blvd., Orlando, FL 32837",East of South Orange Blossom Trail,08:00 AM-08:00 PM,,ho54528856,false,true,,,,poll92677540
Orange County,South Creek Branch Library,South Creek Branch Library,1702 Deerfield Blvd. ,,,Orlando,FL,32837.0,East of South Orange Blossom Trail,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,428,South Creek Branch Library,"1702 Deerfield Blvd., Orlando, FL 32837",East of South Orange Blossom Trail,08:00 AM-08:00 PM,,ho54528856,false,true,,,,poll92677540
Orange County,Southeast Branch Library,Southeast Branch Library,5575 S. Semoran Blvd.,,,Orlando,FL,32822.0,Corner of SR. 436 and Hoffner,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,429,Southeast Branch Library,"5575 S. Semoran Blvd., Orlando, FL 32822",Corner of SR. 436 and Hoffner,08:00 AM-08:00 PM,,ho21614496,false,true,,,,poll34054714
Orange County,Southeast Branch Library,Southeast Branch Library,5575 S. Semoran Blvd.,,,Orlando,FL,32822.0,Corner of SR. 436 and Hoffner,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,430,Southeast Branch Library,"5575 S. Semoran Blvd., Orlando, FL 32822",Corner of SR. 436 and Hoffner,08:00 AM-08:00 PM,,ho21614496,false,true,,,,poll34054714
Orange County,Southwest Branch Library,Southwest Branch Library,7255 Della Drive ,,,Orlando,FL,32819.0,"Off Dr. Phillips Blvd., north of Sand Lake Road",Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,431,Southwest Branch Library,"7255 Della Drive, Orlando, FL 32819","Off Dr. Phillips Blvd., north of Sand Lake Road",08:00 AM-08:00 PM,,ho33011114,false,true,,,,poll16539953
Orange County,Southwest Branch Library,Southwest Branch Library,7255 Della Drive ,,,Orlando,FL,32819.0,"Off Dr. Phillips Blvd., north of Sand Lake Road",Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,432,Southwest Branch Library,"7255 Della Drive, Orlando, FL 32819","Off Dr. Phillips Blvd., north of Sand Lake Road",08:00 AM-08:00 PM,,ho33011114,false,true,,,,poll16539953
Orange County,Supervisor of Elections Office,Supervisor of Elections Office,119 W. Kaley Street,,,Orlando,FL,32806.0,Between Orange Ave. and I-4.,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,433,Supervisor of Elections Office,"119 W. Kaley Street, Orlando, FL 32806",Between Orange Ave. and I-4.,08:00 AM-08:00 PM,,ho62578021,false,true,,,,poll85904227
Orange County,Supervisor of Elections Office,Supervisor of Elections Office,119 W. Kaley Street,,,Orlando,FL,32806.0,Between Orange Ave. and I-4.,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,434,Supervisor of Elections Office,"119 W. Kaley Street, Orlando, FL 32806",Between Orange Ave. and I-4.,08:00 AM-08:00 PM,,ho62578021,false,true,,,,poll85904227
Orange County,Washington Park Branch Library,Washington Park Branch Library,"5151 Raleigh Street, Suite A ",,,Orlando,FL,32811.0,In the Lila Mitchell Community Center,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,435,Washington Park Branch Library,"5151 Raleigh Street, Suite A, Orlando, FL 32811",In the Lila Mitchell Community Center,08:00 AM-08:00 PM,,ho41084129,false,true,,,,poll58002510
Orange County,Washington Park Branch Library,Washington Park Branch Library,"5151 Raleigh Street, Suite A ",,,Orlando,FL,32811.0,In the Lila Mitchell Community Center,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,436,Washington Park Branch Library,"5151 Raleigh Street, Suite A, Orlando, FL 32811",In the Lila Mitchell Community Center,08:00 AM-08:00 PM,,ho41084129,false,true,,,,poll58002510
Orange County,West Oaks Branch Library,West Oaks Branch Library,1821 E. Silver Star Road ,,,Ocoee,FL,34761.0,East of Clarke Road,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,437,West Oaks Branch Library,"1821 E. Silver Star Road, Ocoee, FL 34761",East of Clarke Road,08:00 AM-08:00 PM,,ho50304018,false,true,,,,poll54227086
Orange County,West Oaks Branch Library,West Oaks Branch Library,1821 E. Silver Star Road ,,,Ocoee,FL,34761.0,East of Clarke Road,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,438,West Oaks Branch Library,"1821 E. Silver Star Road, Ocoee, FL 34761",East of Clarke Road,08:00 AM-08:00 PM,,ho50304018,false,true,,,,poll54227086
Orange County,Winter Park Library,Winter Park Library,460 East New England Avenue ,,,Winter Park,FL,32789.0,Across from Rollins College,Early voting is available,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,439,Winter Park Library,"460 East New England Avenue, Winter Park, FL 32789",Across from Rollins College,08:00 AM-08:00 PM,,ho42468162,false,true,,,,poll79029608
Orange County,Winter Park Library,Winter Park Library,460 East New England Avenue ,,,Winter Park,FL,32789.0,Across from Rollins College,Early voting is available,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,440,Winter Park Library,"460 East New England Avenue, Winter Park, FL 32789",Across from Rollins College,08:00 AM-08:00 PM,,ho42468162,false,true,,,,poll79029608
Osceola County,17th Street Civic Center,St Cloud,3001 17th Street,,,St Cloud,FL,34769.0,,,10/24/16,11/5/16,8:00  - 04:00,20:00 - 04:00,441,St Cloud,"3001 17th Street, St Cloud, FL 34769",,08:00 AM-08:00 PM,,ho81491798,false,true,,,,poll95679047
Osceola County,17th Street Civic Center,St Cloud,3001 17th Street,,,St Cloud,FL,34769.0,,,11/6/16,11/6/16,8:00  - 05:00,20:00 - 05:00,442,St Cloud,"3001 17th Street, St Cloud, FL 34769",,08:00 AM-08:00 PM,,ho81491798,false,true,,,,poll95679047
