office_name,ocd_division,description,homepage,phone,email,street,dirs,city,state,zip,start_time,end_time,appt_one,appt_two,subject_to_change,start_date,end_date,ev_or_aip,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,435,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 06:00,16:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,436,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,437,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,438,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,439,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,440,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,441,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,442,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 06:00,16:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,443,"303 2nd Ave, Fort Yates, ND 58538",,08:00 AM - 04:00 PM,,ho45120731,false,true,,,,poll53626022
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,9/29/16,9/30/16,AIP,444,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,10/3/16,10/7/16,AIP,445,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,10/10/16,10/14/16,AIP,446,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,10/17/16,10/21/16,AIP,447,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,10/24/16,10/28/16,AIP,448,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,10/31/16,11/4/16,AIP,449,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 07:00,16:30:00 - 07:00,False,False,False,11/7/16,11/7/16,AIP,450,"206 S Main St, Amidon, ND 58620",,08:30 AM - 04:30 PM,,ho12897035,false,true,,,,poll37470405
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,9/29/16,9/29/16,AIP,451,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,9/30/16,9/30/16,AIP,452,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 12:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,10/3/16,10/6/16,AIP,453,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,10/7/16,10/7/16,AIP,454,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 12:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,10/10/16,10/13/16,AIP,455,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,10/14/16,10/14/16,AIP,456,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 12:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,10/17/16,10/20/16,AIP,457,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,10/21/16,10/21/16,AIP,458,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 12:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,10/24/16,10/27/16,AIP,459,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,10/28/16,10/28/16,AIP,460,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 12:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,10/31/16,11/3/16,AIP/EV,461,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,11/4/16,11/4/16,AIP,462,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 12:00 PM,,ho79998215,false,true,,,,poll97479369
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 07:00,17:00:00 - 07:00,False,False,False,11/7/16,11/7/16,AIP,463,"51 3rd Street East, Dickinson, ND 58601",,08:00 AM - 05:00 PM,,ho79998215,false,true,,,,poll97479369
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,464,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,465,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,466,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,467,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,468,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,469,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,470,"201 Washington Ave W, Finley, ND 58230",,08:00 AM - 04:30 PM,,ho3708257,false,true,,,,poll77203894
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,471,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,472,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,473,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,474,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP/EV,475,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP/EV,476,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,477,"511 2nd Ave. SE, Ste 102, Jamestown, ND 58401",,08:00 AM - 05:00 PM,,ho25492793,false,true,,,,poll60554305
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,478,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,479,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,480,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,481,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,482,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,483,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 06:00,17:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,484,"315 2nd Street, Cando, ND 58324",,08:30 AM - 05:30 PM,,ho49666251,false,true,,,,poll42611870
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,485,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,486,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,487,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,488,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,489,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,490,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,491,"114 West Caledonia, Hillsboro, ND 58045",,08:00 AM - 04:30 PM,,ho7250769,false,true,,,,poll5681926
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,492,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 05:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,493,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,494,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 12:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,495,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,496,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 12:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,497,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,498,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 12:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,499,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,500,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 12:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,501,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,502,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 12:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,503,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,504,"600 Cooper Ave, Grafton, ND 58237",,08:00 AM - 12:00 PM,,ho86643816,false,true,,,,poll36941879
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,505,"600 Cooper Ave, Grafton, ND 58237",,12:30 PM - 04:30 PM,,ho86643816,false,true,,,,poll36941879
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,506,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,507,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
