office-name	ocd-division	homepage-url	phone	name	address1	address 2	city	state	zip	start_time	end_time	start_date	end_date
Polk County	ocd-division/country:us/state:tn/county:polk	http://www.polkgovernment.com/polk-county-election-commission	(423) 338-4531		6050 Highway 411		Franklin	TN	37064	08:00:00 - 05:00	14:00:00 - 05:00	10-22-16	10-22-16
Polk County	ocd-division/country:us/state:tn/county:polk	http://www.polkgovernment.com/polk-county-election-commission	(423) 338-4531		6050 Highway 411		Franklin	TN	37064	09:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Polk County	ocd-division/country:us/state:tn/county:polk	http://www.polkgovernment.com/polk-county-election-commission	(423) 338-4531		804 Cherokee Trail		Franklin	TN	37064	08:00:00 - 05:00	14:00:00 - 05:00	10-29-16	10-29-16
Polk County	ocd-division/country:us/state:tn/county:polk	http://www.polkgovernment.com/polk-county-election-commission	(423) 338-4531		804 Cherokee Trail		Franklin	TN	37064	09:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Franklin	TN	37064	09:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Franklin	TN	37064	08:00:00 - 05:00	14:00:00 - 05:00	10-22-16	10-22-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Franklin	TN	37064	09:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Franklin	TN	37064	08:00:00 - 05:00	14:00:00 - 05:00	10-29-16	10-29-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Franklin	TN	37064	09:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Brentwood	TN	37027	09:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Brentwood	TN	37027	08:00:00 - 05:00	14:00:00 - 05:00	10-22-16	10-22-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Brentwood	TN	37027	09:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Brentwood	TN	37027	08:00:00 - 05:00	14:00:00 - 05:00	10-29-16	10-29-16
Putnam County	ocd-division/country:us/state:tn/county:putnam	http://putnamco.org/election	(931) 526-2566		705 County Services Drive		Brentwood	TN	37027	09:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Spring City City Hall	 229 Front St		 Lyles	TN	37098	09:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Spring City City Hall	 229 Front St		 Lyles	TN	37098	09:00:00 - 05:00	13:00:00 - 05:00	10-22-16	10-22-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Election Commission Office	 125 Court Street	 Suite 1	Lenoir City	TN	37771	10:00:00 - 05:00 	18:00:00 - 05:00	10-19-16	10-21-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Election Commission Office	 125 Court Street	 Suite 1	Lenoir City	TN	37771	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Election Commission Office	 125 Court Street	 Suite 1	Lenoir City	TN	37771	10:00:00 - 05:00 	18:00:00 - 05:00	10-24-16	10-28-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Election Commission Office	 125 Court Street	 Suite 1	Lenoir City	TN	37771	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Rhea County	ocd-division/country:us/state:tn/county:rhea	http://rheavote.com/	(423) 775-7816	Election Commission Office	 125 Court Street	 Suite 1	Lenoir City	TN	37771	10:00:00 - 05:00 	18:00:00 - 05:00	10-31-16	11-03-16
Roane County	ocd-division/country:us/state:tn/county:roane			Rockwood Community Center	 710 N. Chamberlain Ave.		Nashville	TN	37218	08:00:00 - 05:00	16:30:00 - 05:00	10-19-16	10-19-16
Roane County	ocd-division/country:us/state:tn/county:roane			Rockwood Community Center	 710 N. Chamberlain Ave.		Nashville	TN	37218	08:00:00 - 05:00	19:00:00 - 05:00	10-20-16	10-21-16
Roane County	ocd-division/country:us/state:tn/county:roane			Rockwood Community Center	 710 N. Chamberlain Ave.		Nashville	TN	37218	08:00:00 - 05:00	16:30:00 - 05:00	10-22-16	10-22-16
Roane County	ocd-division/country:us/state:tn/county:roane			Rockwood Community Center	 710 N. Chamberlain Ave.		Nashville	TN	37218	08:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-25-16
Roane County	ocd-division/country:us/state:tn/county:roane			Rockwood Community Center	 710 N. Chamberlain Ave.		Nashville	TN	37218	08:00:00 - 05:00	16:30:00 - 05:00	10-26-16	10-26-16
Roane County	ocd-division/country:us/state:tn/county:roane			Harriman Community Center	 631 Clinch St.		Nashville	TN	37209	08:00:00 - 05:00	19:00:00 - 05:00	11-03-16	11-03-16
Roane County	ocd-division/country:us/state:tn/county:roane			Harriman Community Center	 631 Clinch St.		 GOODLETTSVILLE	TN	37072	08:00:00 - 05:00	16:30:00 - 05:00	10-19-16	10-19-16
Roane County	ocd-division/country:us/state:tn/county:roane			Harriman Community Center	 631 Clinch St.		 GOODLETTSVILLE	TN	37072	08:00:00 - 05:00	19:00:00 - 05:00	10-20-16	10-21-16
Roane County	ocd-division/country:us/state:tn/county:roane			Harriman Community Center	 631 Clinch St.		 GOODLETTSVILLE	TN	37072	08:00:00 - 05:00	16:30:00 - 05:00	10-22-16	10-22-16
Roane County	ocd-division/country:us/state:tn/county:roane			Harriman Community Center	 631 Clinch St.		 GOODLETTSVILLE	TN	37072	08:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-25-16
Roane County	ocd-division/country:us/state:tn/county:roane			Kingston Community Center	 201 Patton Ferry Rd.		Knoxville	TN	37919	11:00:00 - 05:00	17:00:00 - 05:00	10-29-16	10-29-16
Roane County	ocd-division/country:us/state:tn/county:roane			Kingston Community Center	 201 Patton Ferry Rd.		Knoxville	TN	37919	08:00:00 - 05:00	20:00:00 - 05:00	10-31-16	11-03-16
Roane County	ocd-division/country:us/state:tn/county:roane			Kingston Community Center	 201 Patton Ferry Rd.		Knoxville	TN	37918	10:00:00 - 05:00	18:00:00 - 05:00	10-19-16	10-21-16
Roane County	ocd-division/country:us/state:tn/county:roane			Kingston Community Center	 201 Patton Ferry Rd.		Knoxville	TN	37918	11:00:00 - 05:00	17:00:00 - 05:00	10-22-16	10-22-16
Roane County	ocd-division/country:us/state:tn/county:roane			Kingston Community Center	 201 Patton Ferry Rd.		Knoxville	TN	37918	10:00:00 - 05:00	18:00:00 - 05:00	10-24-16	10-28-16
Roane County	ocd-division/country:us/state:tn/county:roane	http://roaneelections.com/	(865) 376-3184	Roane Co Courthouse	 200 E. Race Street	 1st Flr	Knoxville	TN	37915	11:00:00 - 05:00	17:00:00 - 05:00	10-29-16	10-29-16
Roane County	ocd-division/country:us/state:tn/county:roane	http://roaneelections.com/	(865) 376-3184	Roane Co Courthouse	 200 E. Race Street	 1st Flr	Knoxville	TN	37915	08:00:00 - 05:00	20:00:00 - 05:00	10-31-16	11-03-16
Roane County	ocd-division/country:us/state:tn/county:roane	http://roaneelections.com/	(865) 376-3184	Roane Co Courthouse	 200 E. Race Street	 1st Flr	Knoxville	TN	37902	12:00:00 - 05:00	17:00:00 - 05:00	10-19-16	10-21-16
Roane County	ocd-division/country:us/state:tn/county:roane	http://roaneelections.com/	(865) 376-3184	Roane Co Courthouse	 200 E. Race Street	 1st Flr	Knoxville	TN	37902	11:00:00 - 05:00	17:00:00 - 05:00	10-22-16	10-22-16
Roane County	ocd-division/country:us/state:tn/county:roane	http://roaneelections.com/	(865) 376-3184	Roane Co Courthouse	 200 E. Race Street	 1st Flr	Knoxville	TN	37902	12:00:00 - 05:00	17:00:00 - 05:00	10-24-16	10-28-16
Roane County	ocd-division/country:us/state:tn/county:roane			First Christian Church	 100 Gum Hollow Rd.		Linden	TN	37096	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Roane County	ocd-division/country:us/state:tn/county:roane			First Christian Church	 100 Gum Hollow Rd.		Linden	TN	37096	08:30:00 - 05:00	11:30:00 - 05:00	10-31-16	11-03-16
Roane County	ocd-division/country:us/state:tn/county:roane			First Christian Church	 100 Gum Hollow Rd.		Linden	TN	37096	12:30:00 - 05:00	15:30:00 - 05:00	10-31-16	11-03-16
Roane County	ocd-division/country:us/state:tn/county:roane			First Christian Church	 100 Gum Hollow Rd.		Byrdstown	TN	38549-2285	08:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Roane County	ocd-division/country:us/state:tn/county:roane			First Christian Church	 100 Gum Hollow Rd.		Byrdstown	TN	38549-2285	08:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	16:30:00 - 05:00	10-19-16	10-20-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	16:00:00 - 05:00	10-21-16	10-21-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	14:00:00 - 05:00	10-22-16	10-22-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	16:30:00 - 05:00	10-24-16	10-27-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	18:00:00 - 05:00	10-28-16	10-28-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	14:00:00 - 05:00	10-29-16	10-29-16
Robertson County	ocd-division/country:us/state:tn/county:robertson	http://robertsonelections.com/	(615) 384-5592	Robertson Co Office Bldg	 513 South Brown Street	 Room 137	Springfield	TN	37172	08:00:00 - 05:00	17:00:00 - 05:00	10-31-16	11-03-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Election Commission Annex Building	 426 East Vine Street		Murfreesboro	TN	37130	09:00:00 - 05:00	16:00:00 - 05:00	10-31-16	11-03-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Election Commission Annex Building	 426 East Vine Street		Murfreesboro	TN	37130	09:00:00 - 05:00	13:00:00 - 05:00	10-22-16	10-22-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Election Commission Annex Building	 426 East Vine Street		Murfreesboro	TN	37130	09:00:00 - 05:00	13:00:00 - 05:00	10-29-16	10-29-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Election Commission Annex Building	 426 East Vine Street		Murfreesboro	TN	37130	09:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Election Commission Annex Building	 426 East Vine Street		Murfreesboro	TN	37130	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Smyrna City Hall	 315 S Lowry St		Savannah	TN	38372-2062	09:00:00 - 05:00	15:30:00 - 05:00	10-21-16	10-21-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Smyrna City Hall	 315 S Lowry St		Savannah	TN	38372-2062	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Smyrna City Hall	 315 S Lowry St		Savannah	TN	38372-2062	09:00:00 - 05:00	15:30:00 - 05:00	10-24-16	10-26-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Smyrna City Hall	 315 S Lowry St		Savannah	TN	38372-2062	09:00:00 - 05:00	17:30:00 - 05:00	10-27-16	10-27-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Smyrna City Hall	 315 S Lowry St		Savannah	TN	38372-2062	09:00:00 - 05:00	15:30:00 - 05:00	10-28-16	10-28-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Lane Agri Park Livestock Pavilion	 315 John Rice Blvd 		Savannah	TN	38372-2062	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Lane Agri Park Livestock Pavilion	 315 John Rice Blvd 		Savannah	TN	38372-2062	09:00:00 - 05:00	15:30:00 - 05:00	10-31-16	11-02-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Lane Agri Park Livestock Pavilion	 315 John Rice Blvd 		Savannah	TN	38372-2062	09:00:00 - 05:00	17:30:00 - 05:00	11-03-16	11-03-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Lane Agri Park Livestock Pavilion	 315 John Rice Blvd 		Rogersville	TN	37857-3360	08:00:00 - 05:00	17:00:00 - 05:00	10-19-16	10-21-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Lane Agri Park Livestock Pavilion	 315 John Rice Blvd 		Rogersville	TN	37857-3360	08:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Middle TN Assoc. of Realtors	 311 Butler Dr. 		Rogersville	TN	37857-3360	08:00:00 - 05:00	17:00:00 - 05:00	10-24-16	10-28-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Middle TN Assoc. of Realtors	 311 Butler Dr. 		Rogersville	TN	37857-3360	08:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Middle TN Assoc. of Realtors	 311 Butler Dr. 		Rogersville	TN	37857-3360	08:00:00 - 05:00	17:00:00 - 05:00	10-31-16	11-02-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Middle TN Assoc. of Realtors	 311 Butler Dr. 		Rogersville	TN	37857-3360	08:00:00 - 05:00	20:00:00 - 05:00	11-03-16	11-03-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Middle TN Assoc. of Realtors	 311 Butler Dr. 		Church Hill	TN	37642	09:00:00 - 05:00	18:00:00 - 05:00	10-19-16	10-21-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	LaVergne Civic Auditorium	 283 Old Nashville Hwy		Brownsville	TN	38012-2561	09:00:00 - 05:00	18:00:00 - 05:00	11-03-16	11-03-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	LaVergne Civic Auditorium	 283 Old Nashville Hwy		Lexington	TN	38351-1838	08:30:00 - 05:00	16:00:00 - 05:00	10-19-16	10-19-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	LaVergne Civic Auditorium	 283 Old Nashville Hwy		Lexington	TN	38351-1838	08:30:00 - 05:00	18:00:00 - 05:00	10-20-16	10-20-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	LaVergne Civic Auditorium	 283 Old Nashville Hwy		Lexington	TN	38351-1838	08:30:00 - 05:00	16:00:00 - 05:00	10-21-16	10-21-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	LaVergne Civic Auditorium	 283 Old Nashville Hwy		Lexington	TN	38351-1838	08:30:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Sports Com	 2310 Memorial Blvd		Paris	TN	38242	08:00:00 - 05:00	16:30:00 - 05:00	10-19-16	10-19-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Sports Com	 2310 Memorial Blvd		Paris	TN	38242	08:00:00 - 05:00	19:00:00 - 05:00	10-20-16	10-20-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Sports Com	 2310 Memorial Blvd		Paris	TN	38242	08:00:00 - 05:00	16:30:00 - 05:00	10-21-16	10-21-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Sports Com	 2310 Memorial Blvd		Paris	TN	38242	09:00:00 - 05:00	14:00:00 - 05:00	10-22-16	10-22-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Sports Com	 2310 Memorial Blvd		Paris	TN	38242	08:00:00 - 05:00	16:30:00 - 05:00	10-24-16	10-26-16
Rutherford County	ocd-division/country:us/state:tn/county:rutherford	http://www.rutherfordcountytn.gov/election/	(615) 898-7743	Rutherford County Election Commission	 1 South Public Square	 Suite 103	Cookeville	TN	38501-4338	08:00:00 - 05:00	17:00:00 - 05:00	10-19-16	10-19-16
