ocd_division,email,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:sd/county:lincoln,auditor@lincolncountysd.org,Lincoln County,Lincoln County Courthouse,104 N Main St.,,Canton,SD,57013,8:00:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,435,"104 N Main St., Canton, SD 57013",,08:00 AM-05:00 PM,,ho70724075,false,false,,,,poll91344049
ocd-division/country:us/state:sd/county:lincoln,auditor@lincolncountysd.org,Lincoln County,Lincoln County Courthouse,104 N Main St.,,Canton,SD,57013,8:00:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,436,"104 N Main St., Canton, SD 57013",,08:00 AM-05:00 PM,,ho70724075,false,false,,,,poll91344049
ocd-division/country:us/state:sd/county:lincoln,auditor@lincolncountysd.org,Lincoln County,Lincoln County Courthouse,104 N Main St.,,Canton,SD,57013,8:00:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,437,"104 N Main St., Canton, SD 57013",,08:00 AM-05:00 PM,,ho70724075,false,false,,,,poll91344049
ocd-division/country:us/state:sd/county:lincoln,auditor@lincolncountysd.org,Lincoln County,Lincoln County Courthouse,104 N Main St.,,Canton,SD,57013,8:00:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,438,"104 N Main St., Canton, SD 57013",,08:00 AM-05:00 PM,,ho70724075,false,false,,,,poll91344049
ocd-division/country:us/state:sd/county:lincoln,auditor@lincolncountysd.org,Lincoln County,Lincoln County Courthouse,104 N Main St.,,Canton,SD,57013,8:00:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,439,"104 N Main St., Canton, SD 57013",,08:00 AM-05:00 PM,,ho70724075,false,false,,,,poll91344049
ocd-division/country:us/state:sd/county:lincoln,auditor@lincolncountysd.org,Lincoln County,Lincoln County Courthouse,104 N Main St.,,Canton,SD,57013,8:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,440,"104 N Main St., Canton, SD 57013",,08:00 AM-05:00 PM,,ho70724075,false,false,,,,poll91344049
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,441,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,442,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,443,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,444,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,445,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,446,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,447,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:lyman,auditor@lymancounty.org,Lyman County,Lyman County Courthouse,300 S Main,,Kennebec,SD,57544,8:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,448,"300 S Main, Kennebec, SD 57544",,08:00 AM-05:00 PM,,ho381421,false,false,,,,poll33817762
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,449,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,450,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,451,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,452,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,453,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,454,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 5:00,16:30:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,455,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:marshall,mcauditor@venturecomm.net,Marshall County,Marshall County Courthouse,911 Vander Horck,,Britton,SD,57430,8:00:00 - 6:00,16:30:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,456,"911 Vander Horck, Britton, SD 57430",,08:00 AM-04:30 PM,,ho73815272,false,false,,,,poll30534244
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,457,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,458,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,459,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,460,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,461,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,462,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 5:00,16:30:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,463,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-04:30 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mccook,mccookaud@triotel.net,Mccook County,McCook County Courthouse,130 W Essex Ave,,Salem,SD,57058,8:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,464,"130 W Essex Ave, Salem, SD 57058",,08:00 AM-05:00 PM,,ho79555225,false,false,,,,poll88846624
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,True,465,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,09-26-2016,09-30-2016,False,False,False,True,466,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,True,467,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,True,468,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,True,469,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,True,470,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,True,471,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:mcpherson,mcphersonaud@valleytel.net,Mcpherson County,McPherson County Courthouse,706 Main Street,,Leola,SD,57456,8:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,True,472,"706 Main Street, Leola, SD 57456",,08:00 AM-05:00 PM,,ho82631209,false,false,,,,poll48665364
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,09-23-2016,09-23-2016,False,False,False,False,473,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,09-26-2016,09-30-2016,False,False,False,False,474,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,10-03-2016,10-07-2016,False,False,False,False,475,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,10-10-2016,10-14-2016,False,False,False,False,476,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,10-17-2016,10-21-2016,False,False,False,False,477,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,10-24-2016,10-28-2016,False,False,False,False,478,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 6:00,17:00:00 - 6:00,10-31-2016,11-04-2016,False,False,False,False,479,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:meade,auditor@meadecounty.org,Meade County,Meade Couty Courthouse,1300 Sherman Street,#126,Sturgis,SD,57785,8:00:00 - 7:00,17:00:00 - 7:00,11-07-2016,11-07-2016,False,False,False,False,480,"1300 Sherman Street #126, Sturgis, SD 57785",,08:00 AM-05:00 PM,,ho17252578,false,false,,,,poll46557711
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,16:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,481,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-04:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,16:00:00 - 5:00,09-26-2016,09-26-2016,False,False,False,False,482,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-04:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,13:00:00 - 5:00,17:00:00 - 5:00,09-27-2016,09-27-2016,False,False,False,False,483,"321 E 4th St, White River, SD 57579-0403",,01:00 PM-05:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,12:00:00 - 5:00,09-27-2016,09-27-2016,False,False,False,False,484,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-12:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,16:00:00 - 5:00,09-28-2016,09-28-2016,False,False,False,False,485,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-04:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,13:00:00 - 5:00,17:00:00 - 5:00,09-29-2016,09-29-2016,False,False,False,False,486,"321 E 4th St, White River, SD 57579-0403",,01:00 PM-05:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,12:00:00 - 5:00,09-29-2016,09-29-2016,False,False,False,False,487,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-12:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,16:00:00 - 5:00,09-30-2016,09-30-2016,False,False,False,False,488,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-04:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,16:00:00 - 5:00,10-03-2016,10-03-2016,False,False,False,False,489,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-04:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,13:00:00 - 5:00,17:00:00 - 5:00,10-04-2016,10-04-2016,False,False,False,False,490,"321 E 4th St, White River, SD 57579-0403",,01:00 PM-05:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,12:00:00 - 5:00,10-04-2016,10-04-2016,False,False,False,False,491,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-12:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,16:00:00 - 5:00,10-05-2016,10-05-2016,False,False,False,False,492,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-04:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,13:00:00 - 5:00,17:00:00 - 5:00,10-06-2016,10-06-2016,False,False,False,False,493,"321 E 4th St, White River, SD 57579-0403",,01:00 PM-05:00 PM,,ho94229422,false,false,,,,poll27060302
ocd-division/country:us/state:sd/county:mellette,jerry.schwarting@state.sd.us,Mellette County,Mellette County Courthouse,321 E 4th St,,White River,SD,57579-0403,8:00:00 - 5:00,12:00:00 - 5:00,10-06-2016,10-06-2016,False,False,False,False,494,"321 E 4th St, White River, SD 57579-0403",,08:00 AM-12:00 PM,,ho94229422,false,false,,,,poll27060302
